-48.983533,-12.770129,27.245378
-3.359647,30.316799,33.545377
16.291616,-12.521764,32.364515
16.276647,-8.584813,32.364526
16.291597,-12.521768,33.545602
16.276628,-8.584817,33.545614
-36.818356,-23.078175,33.54471
-48.998586,-8.833196,32.363458
-48.983617,-12.770146,32.363447
-48.998601,-8.8332,33.544546
-48.983636,-12.77015,33.544534
-29.540582,30.21718,32.363859
-29.540601,30.217176,33.544946
16.191701,13.757357,32.364576
16.191682,13.757353,33.545663
-6.739785,-22.963722,33.545202
-49.128812,25.418228,32.363538
-49.128827,25.418224,33.544626
1.973264,25.612679,32.364362
1.973245,25.612675,33.545461
16.330983,-22.875931,32.364492
16.330964,-22.875935,33.54558
-11.385428,-22.9814,33.545126
-41.936437,-23.097652,33.544626
-49.02665,-1.451421,32.363474
-49.026669,-1.451425,33.544561
-22.84771,30.242647,32.363969
-22.84773,30.242643,33.545057
16.229123,3.91499,32.364553
16.229104,3.914987,33.545641
-43.617047,25.439198,33.544706
10.634618,25.645634,33.545602
9.638101,-22.901398,32.364381
9.638082,-22.901402,33.545469
-48.944268,-23.124317,33.544511
-49.046109,3.66661,32.363485
-49.046128,3.666606,33.544572
-9.855653,30.292084,32.364183
-9.855672,30.29208,33.545282
16.248582,-1.20304,32.364542
16.248563,-1.203044,33.545629
-21.149144,-23.018551,33.544965
-41.936284,-23.097618,23.702186
-36.8182,-23.078144,23.70227
-30.912713,-23.055672,23.702377
-25.794631,-23.036198,23.702461
-21.148988,-23.01852,23.702537
-11.385444,-22.981403,34.529379
-21.149159,-23.018555,34.529207
-11.385246,-22.981361,22.127899
-11.385271,-22.981369,23.702697
-11.385995,-22.784515,22.127899
-11.38602,-22.784523,23.702697
-41.939412,-22.310257,32.363542
-6.742759,-22.176327,32.364118
-6.742667,-22.176311,27.246046
15.48932,-8.587792,27.246442
15.48924,-8.58781,32.364515
15.384835,18.872391,32.36458
15.404294,13.75436,32.364565
15.504209,-12.52476,32.364504
15.504289,-12.524743,27.246433
-22.844634,29.455276,27.245897
-22.844716,29.455257,32.363966
-22.844579,29.455288,23.702615
-48.211118,-8.830182,27.245401
-48.196149,-12.767133,27.245391
-48.315602,18.630001,32.363538
-48.315518,18.630018,27.245454
-48.296063,13.511988,27.245443
-36.821332,-22.290779,32.363626
-30.915845,-22.268311,32.363721
-30.915763,-22.268291,27.245651
-1.624669,-22.156853,32.364202
-25.797681,-22.248817,27.245735
-25.797763,-22.248833,32.363805
-1.624587,-22.156834,27.24613
9.635106,-22.114006,32.364385
9.635198,-22.113991,27.246315
15.461175,-1.206036,32.36453
15.461255,-1.206019,27.24646
15.441796,3.912011,27.246471
15.441716,3.911995,32.364542
15.404374,13.754377,27.246484
15.384915,18.872406,27.246496
1.976258,24.825291,32.364359
-43.613953,24.651831,27.245546
-43.613896,24.651844,23.702274
-9.852659,29.504696,32.364179
1.976396,24.825321,23.70302
1.97634,24.825308,27.246292
-34.952584,24.684788,27.245687
-34.952527,24.684799,23.702415
10.637765,24.858276,23.703161
-48.196233,-12.76715,32.363462
-48.211198,-8.830199,32.363474
-48.296143,13.511971,32.363523
-48.258725,3.669605,32.3635
-48.258641,3.669622,27.24543
-48.239182,-1.448407,27.245418
-48.239262,-1.448424,32.363489
16.172208,18.875389,34.52992
16.14639,25.666603,34.529935
-49.103024,18.627008,34.528852
-49.083562,13.508968,34.528837
16.191667,13.757349,34.529905
-49.128842,25.418221,34.528867
16.229089,3.914984,34.529882
-43.617062,25.439194,34.528947
-21.148961,-23.018517,22.127739
-21.149735,-22.821674,23.702537
-21.149711,-22.821671,22.127739
16.248548,-1.203047,34.529871
-34.955693,25.472153,34.5291
-25.794804,-23.036232,34.529131
16.276612,-8.584821,34.529855
-29.58625,25.55257,34.522872
-30.912885,-23.055706,34.529047
16.291581,-12.521771,34.529844
-29.540618,30.217173,34.529188
-36.818372,-23.078178,34.528951
16.330949,-22.875938,34.529821
-22.847745,30.242641,34.529298
-41.936452,-23.097652,34.528867
9.638066,-22.901405,34.52971
-9.855688,30.292076,34.529523
-48.944283,-23.124321,34.528753
4.519986,-22.920879,34.529626
-3.359662,30.316795,34.529619
-48.983651,-12.770152,34.528776
-1.621711,-22.944252,34.529527
-3.3417,25.592449,34.529619
-48.998616,-8.833201,34.528787
-6.7398,-22.963726,34.529443
1.97323,25.612671,34.529703
-49.026685,-1.451428,34.528803
10.634603,25.64563,34.529844
-49.046143,3.666602,34.528814
-3.359465,30.316837,22.128147
-48.943986,-23.12426,15.828124
-48.983353,-12.770091,15.828148
-48.943929,-23.124245,12.284842
-48.983296,-12.77008,12.284866
-48.998319,-8.83315,15.828157
-48.998265,-8.833138,12.284876
-49.026387,-1.451367,15.828164
-49.02633,-1.451354,12.284893
-49.045846,3.666664,15.828176
-49.045789,3.666676,12.284905
-49.083264,13.509029,15.828199
-49.083211,13.509041,12.284917
-49.102727,18.62706,15.82821
-49.102666,18.627071,12.284929
-49.128545,25.418283,15.828227
-49.128491,25.418295,12.284945
-43.616765,25.439257,15.828316
-43.616711,25.439268,12.285035
-43.616849,25.43924,20.946388
-34.955479,25.472198,20.946529
-43.613854,24.651852,20.946386
-34.952481,24.684811,20.946527
-34.955396,25.472214,15.828458
-29.522357,25.492887,15.828547
-34.955338,25.472225,12.285177
-29.5223,25.492899,12.285266
-29.540318,30.217224,15.828558
-29.540261,30.217236,12.285276
-22.847445,30.242691,15.828667
-22.84739,30.242704,12.285386
-9.855389,30.29213,15.82888
-9.855332,30.292141,12.285598
-9.852396,29.504749,15.828878
-9.852339,29.504761,12.285596
-3.359364,30.316847,15.828986
-3.359307,30.31686,12.285704
-3.341403,25.59251,15.828975
-3.341346,25.592522,12.285694
1.973527,25.612734,15.829062
1.973584,25.612745,12.285781
10.63482,25.645676,20.947275
10.6349,25.645691,15.829204
10.637811,24.858288,20.947273
10.637891,24.858303,15.829202
16.146688,25.666664,15.829294
10.634957,25.645702,12.285923
16.146745,25.666676,12.286012
16.172506,18.875441,15.829278
16.172563,18.875452,12.285996
16.191964,13.757411,15.829266
16.192022,13.757422,12.285985
16.229386,3.915045,15.829243
16.229444,3.915057,12.285972
16.248845,-1.202986,15.829231
16.248902,-1.202973,12.28596
16.27691,-8.584769,15.829224
16.276967,-8.584758,12.285943
16.291879,-12.52171,15.829215
16.291936,-12.521699,12.285933
16.331247,-22.875877,15.829191
16.331304,-22.875866,12.285909
9.638375,-22.901344,15.829082
9.638421,-22.901333,12.285801
4.520284,-22.920818,15.828998
4.520341,-22.920807,12.285717
-1.621413,-22.944191,15.828898
-1.621356,-22.94418,12.285617
-6.739493,-22.963665,15.828814
-6.739436,-22.963654,12.285533
-6.739575,-22.96368,20.946884
-11.385146,-22.981342,15.828738
-11.385227,-22.981358,20.946809
-21.148862,-23.018494,15.828578
-21.148944,-23.018513,20.946649
-25.794505,-23.036171,15.828502
-25.794587,-23.03619,20.946573
4.520202,-22.920837,20.947069
4.517209,-22.133446,20.947071
4.517291,-22.133427,15.829
-30.912587,-23.055645,15.828418
-30.912669,-23.055664,20.946489
-36.818074,-23.078117,15.828322
-36.818154,-23.078133,20.946392
-41.936154,-23.097591,15.828238
-41.939149,-22.3102,15.82824
-36.821069,-22.290726,15.828324
-41.936238,-23.09761,20.946308
-48.944066,-23.124275,20.946193
-30.912688,-23.055668,22.127578
-25.794606,-23.036194,22.127662
-34.955495,25.472195,22.127628
-29.522439,25.49287,20.946619
-29.522456,25.492867,22.127708
16.172425,18.875423,20.947349
16.146608,25.666649,20.947364
16.172406,18.87542,22.128439
16.146588,25.666645,22.128454
-1.621495,-22.944206,20.946968
-1.621514,-22.94421,22.128057
4.520183,-22.920841,22.128158
-49.102807,18.627043,20.946281
-49.083348,13.509012,20.94627
-49.102826,18.627039,22.12737
-49.083367,13.509008,22.127359
-3.359446,30.31683,20.947057
-3.341485,25.592493,20.947046
-3.341504,25.592489,22.128135
16.291799,-12.521728,20.947277
16.27683,-8.584786,20.947286
16.29178,-12.521731,22.128376
16.276811,-8.58479,22.128385
-36.818173,-23.078136,22.127481
-48.998402,-8.833167,20.946218
-48.983434,-12.770108,20.946209
-48.998422,-8.833171,22.127317
-48.983456,-12.770112,22.127308
-29.5404,30.217209,20.94663
-29.540419,30.217213,22.12772
16.191884,13.757394,20.947338
16.191865,13.75739,22.128427
-6.739594,-22.963684,22.127973
-49.128629,25.418266,20.946296
-49.128648,25.418262,22.127386
1.973445,25.612717,20.947134
1.973426,25.612713,22.128223
16.331166,-22.875893,20.947261
16.331147,-22.875896,22.128351
-41.936257,-23.097614,22.127397
-49.026471,-1.451383,20.946235
-49.026486,-1.451386,22.127334
-22.847527,30.242676,20.946739
-22.847546,30.242682,22.127828
16.229306,3.915029,20.947315
16.229287,3.915025,22.128404
-43.616868,25.439236,22.127477
10.634801,25.645672,22.128364
9.638295,-22.90136,20.947153
9.638276,-22.901363,22.128242
-48.944089,-23.124279,22.127283
-49.045926,3.666647,20.946247
-49.045949,3.666643,22.127336
-9.855471,30.292112,20.946951
-9.85549,30.292118,22.12804
16.248765,-1.203002,20.947303
16.248746,-1.203006,22.128402
-41.936101,-23.09758,12.284957
-36.818017,-23.078106,12.285041
-30.91253,-23.055634,12.285137
-25.79445,-23.03616,12.285221
-21.148805,-23.018482,12.285296
-11.385089,-22.981331,12.285456
-41.939229,-22.310219,20.94631
-6.742568,-22.176289,20.946886
-6.742486,-22.176273,15.828816
15.489503,-8.587766,15.829212
15.489423,-8.587783,20.947273
15.385018,18.872427,20.947336
15.404477,13.754397,20.947324
15.504392,-12.524724,20.947263
15.504472,-12.524707,15.829202
-22.844453,29.455313,15.828665
-22.844535,29.455296,20.946737
-22.844395,29.455326,12.285384
-48.210934,-8.830153,15.828169
-48.195966,-12.767095,15.82816
-48.315419,18.630039,20.946294
-48.315339,18.630054,15.828223
-48.29588,13.512026,15.828211
-36.821149,-22.290741,20.946394
-30.915662,-22.268272,20.946491
-30.915582,-22.268253,15.82842
-1.624488,-22.156815,20.94697
-25.7975,-22.248779,15.828504
-25.797582,-22.248798,20.946575
-1.624406,-22.156799,15.8289
9.635301,-22.113968,20.947155
9.635381,-22.113953,15.829084
15.461358,-1.205998,20.94729
15.461438,-1.205981,15.829219
15.44198,3.912049,15.829231
15.441899,3.912032,20.947302
15.404557,13.754415,15.829254
15.385099,18.872444,15.829265
1.97644,24.825329,20.947132
-43.613774,24.651869,15.828314
-43.613713,24.65188,12.285033
-9.852477,29.504734,20.946949
1.976579,24.825357,12.285779
1.976522,24.825346,15.82906
-34.952401,24.684826,15.828457
-34.952344,24.684837,12.285175
10.637948,24.858315,12.285921
-48.19605,-12.767112,20.946222
-48.211018,-8.830171,20.946231
-48.295964,13.512009,20.946283
-48.258542,3.669643,20.94626
-48.258458,3.66966,15.828189
-48.239003,-1.448371,15.828176
-48.239083,-1.448388,20.946249
-11.385837,-22.784485,12.285457
-11.385895,-22.784496,15.828739
-11.386077,-22.784534,27.245969
-11.386158,-22.78455,32.364038
-21.149873,-22.821701,32.363878
-48.94381,-23.124222,4.80459
-48.983178,-12.770055,4.804604
-48.943753,-23.12421,1.261309
-48.983121,-12.770043,1.261333
-48.998143,-8.833114,4.804613
-48.99809,-8.833102,1.261342
-49.026212,-1.451331,4.80463
-49.026154,-1.451318,1.261349
-49.04567,3.6667,4.804642
-49.045613,3.666712,1.261361
-49.083089,13.509056,4.804665
-49.083035,13.509068,1.261384
-49.102551,18.627096,4.804677
-49.10249,18.627108,1.261396
-49.128369,25.41832,4.804693
-49.128316,25.418331,1.261412
-43.616589,25.439293,4.804783
-43.616536,25.439304,1.261502
-43.616673,25.439276,9.922853
-34.955304,25.472233,9.922995
-43.613675,24.651878,9.922851
-34.952306,24.684837,9.922993
-34.95522,25.47225,4.804925
-29.522179,25.492924,4.805014
-34.955163,25.472263,1.261644
-29.522124,25.492935,1.261732
-29.540143,30.217262,4.805025
-29.540086,30.217274,1.261743
-22.84727,30.242729,4.805135
-22.847213,30.242741,1.261853
-9.855213,30.292164,4.805347
-9.855157,30.292177,1.262066
-9.852219,29.504786,4.805345
-9.852163,29.504799,1.262064
-3.359189,30.316883,4.805453
-3.359132,30.316895,1.262172
-3.341227,25.592545,4.805442
-3.34117,25.592558,1.262161
1.973703,25.61277,4.805529
1.97376,25.612782,1.262248
10.634996,25.64571,9.923741
10.635076,25.645729,4.805671
10.637986,24.858315,9.923739
10.638066,24.85833,4.805669
16.146863,25.6667,4.805761
10.635133,25.645741,1.262389
16.14692,25.666714,1.26248
16.172681,18.875477,4.805745
16.172738,18.875488,1.262464
16.19214,13.757437,4.805733
16.192197,13.757448,1.262452
16.229562,3.915081,4.80571
16.229619,3.915093,1.262429
16.249021,-1.20295,4.805699
16.249078,-1.202937,1.262417
16.277085,-8.584733,4.805681
16.277143,-8.584722,1.26241
16.292054,-12.521674,4.805672
16.292112,-12.521663,1.262401
16.331422,-22.875839,4.805658
16.331479,-22.875828,1.262377
9.638539,-22.90131,4.805548
9.638597,-22.901295,1.262267
4.520459,-22.920784,4.805465
4.520517,-22.920773,1.262183
-1.621238,-22.944153,4.805364
-1.62118,-22.944141,1.262083
-6.739318,-22.963627,4.80528
-6.739261,-22.963615,1.261999
-6.739398,-22.963646,9.92335
-11.38497,-22.981304,4.805205
-11.385052,-22.981323,9.923274
-11.403013,-18.256985,9.923276
-11.402931,-18.256966,4.805205
-11.521031,-18.257416,4.805204
-11.521113,-18.257435,9.923274
-20.9698,-18.293369,4.805049
-20.96988,-18.293388,9.923119
-21.166648,-18.294121,4.805046
-21.16673,-18.294136,9.923115
-21.148686,-23.018459,4.805045
-21.148766,-23.018475,9.923113
-25.794329,-23.036137,4.804969
-25.794412,-23.036152,9.923038
4.517467,-22.133392,4.805457
4.520379,-22.920799,9.923534
4.517387,-22.133408,9.923536
-30.912412,-23.055611,4.804885
-30.912494,-23.055626,9.922954
-36.817899,-23.078083,4.804788
-36.817979,-23.078098,9.922858
-41.935979,-23.097557,4.804705
-41.938973,-22.310165,4.804697
-36.820889,-22.290691,4.80478
-41.936063,-23.097572,9.922774
-48.94389,-23.124237,9.92266
-30.912511,-23.05563,11.104045
-25.794431,-23.036156,11.104128
-29.522261,25.492907,9.923084
-29.522281,25.492903,11.104174
-34.955319,25.472229,11.104086
16.172601,18.87546,9.923814
16.146783,25.666683,9.923831
16.172582,18.875456,11.104905
16.146764,25.666679,11.104921
-1.621318,-22.944168,9.923434
-1.621337,-22.944176,11.104524
4.52036,-22.920803,11.104624
-49.102628,18.627079,9.922747
-49.083173,13.509048,9.922736
-49.10265,18.627075,11.103838
-49.083188,13.509045,11.103826
-3.341307,25.592529,9.923512
-3.359269,30.316868,9.923523
-3.341327,25.592525,11.104602
-3.359288,30.316864,11.104613
16.291974,-12.521691,9.923741
16.277005,-8.58475,9.923751
16.291955,-12.521695,11.104841
16.276986,-8.584754,11.10485
-36.817998,-23.078102,11.103948
-48.998227,-8.833131,9.922683
-48.983258,-12.770072,9.922674
-48.998242,-8.833135,11.103783
-48.983277,-12.770076,11.103774
-29.540225,30.217243,9.923094
-29.540242,30.217239,11.104185
16.19206,13.75743,9.923803
16.192041,13.757426,11.104893
-6.739417,-22.96365,11.10444
-49.128453,25.418303,9.922763
-49.128468,25.418299,11.103854
1.973622,25.612753,9.923599
1.973603,25.612749,11.104689
16.331342,-22.875858,9.923727
16.331323,-22.875862,11.104817
-11.385071,-22.981327,11.104364
-41.936078,-23.097576,11.103864
-49.026292,-1.451346,9.922701
-49.026311,-1.45135,11.103791
-22.847352,30.242712,9.923204
-22.847371,30.242708,11.104294
16.229482,3.915065,9.92378
16.229463,3.915061,11.10487
-11.385976,-22.784512,20.946809
-43.616689,25.439272,11.103943
10.634977,25.645706,11.104831
9.638459,-22.901325,9.923618
9.63844,-22.901329,11.104708
-20.951918,-23.017727,9.923117
-48.943909,-23.124241,11.10375
-49.04575,3.666683,9.922713
-49.04577,3.666679,11.103803
-9.855295,30.292149,9.923417
-9.855314,30.292145,11.104507
16.248941,-1.202966,9.923768
16.248922,-1.20297,11.104858
-21.148785,-23.018478,11.104204
-41.935925,-23.097546,1.261423
-36.817841,-23.078068,1.261507
-30.912354,-23.055599,1.261604
-25.794272,-23.036125,1.261687
-21.148629,-23.018448,1.261763
-21.166591,-18.294109,1.261774
-20.969743,-18.293358,1.261778
-11.402875,-18.256954,1.261934
-11.520975,-18.257404,1.261932
-11.384913,-22.981293,1.261923
-41.939053,-22.310181,9.922776
-6.74231,-22.176235,4.805272
-6.74239,-22.176254,9.923352
15.489679,-8.587729,4.805668
15.489598,-8.587747,9.923738
15.385194,18.872463,9.923802
15.404653,13.754434,9.923791
15.504567,-12.524688,9.923729
15.504647,-12.524671,4.805659
-22.844277,29.455349,4.805133
-22.844357,29.455334,9.923202
-22.84422,29.45536,1.261851
-48.210759,-8.830117,4.804626
-48.19579,-12.767058,4.804617
-48.315244,18.630075,9.92276
-48.315163,18.630093,4.80469
-48.295705,13.512052,4.804678
-36.820973,-22.290707,9.92286
-30.915404,-22.268219,4.804877
-30.915486,-22.268234,9.922956
-1.62431,-22.156776,9.923436
-25.797324,-22.248745,4.804961
-25.797404,-22.24876,9.92304
-1.62423,-22.156761,4.805356
9.635465,-22.113934,9.92362
9.635545,-22.113918,4.80554
15.461534,-1.205962,9.923755
15.461614,-1.205945,4.805686
15.442155,3.912086,4.805698
15.442075,3.912068,9.923768
15.404733,13.75444,4.80572
15.385274,18.87248,4.805732
-3.437573,30.237856,1.26217
-3.419612,25.513508,1.262159
-3.43755,30.237862,-0.115769
-3.419589,25.513514,-0.11578
1.976617,24.825356,9.923597
-43.613599,24.651896,4.804782
-43.613538,24.651907,1.2615
-9.852301,29.504768,9.923415
1.976754,24.825384,1.262246
1.976697,24.825373,4.805528
-34.952226,24.684853,4.804924
-34.952168,24.684864,1.261642
10.638124,24.858341,1.262388
-48.195874,-12.767076,9.922686
-48.210839,-8.830134,9.922696
-48.295785,13.512045,9.922748
-48.258366,3.66968,9.922725
-48.258283,3.669697,4.804655
-48.238828,-1.448335,4.804643
-48.238904,-1.448352,9.922713
-20.951938,-23.017731,11.104208
-11.503152,-22.981773,9.923272
-11.503171,-22.981777,11.104362
-48.966878,3.667011,1.261362
-49.004296,13.509367,1.261385
-48.91935,-8.832803,1.261343
-48.947415,-1.451018,1.26135
-49.023755,18.627407,1.261397
-49.049275,25.339882,1.261413
-48.865315,-23.045177,1.26131
-48.904385,-12.769744,1.261334
-48.904363,-12.769738,-0.116615
-48.919328,-8.832797,-0.116606
-49.023732,18.627411,-0.116542
-49.049252,25.339886,-0.116526
-48.966855,3.667016,-0.116577
-49.004273,13.509372,-0.116554
-48.947392,-1.451015,-0.116589
-48.865292,-23.045174,-0.116629
-25.794572,-22.957394,1.261687
-30.912654,-22.976868,1.261604
-41.936223,-23.018814,1.261423
-36.818143,-22.999336,1.261507
-21.148928,-22.939716,1.261763
-41.9362,-23.01881,-0.116516
-30.912633,-22.976864,-0.116335
-36.81812,-22.999332,-0.116432
-21.148906,-22.939709,-0.116176
-25.794551,-22.957386,-0.116252
4.520217,-22.842041,1.262183
-1.62148,-22.86541,1.262083
-6.73956,-22.884884,1.261999
-11.385213,-22.902561,1.261923
16.252431,-22.797398,1.262375
9.638299,-22.822563,1.262267
-1.621457,-22.865406,-0.115856
-6.739537,-22.88488,-0.11594
-11.385191,-22.902557,-0.116016
9.638322,-22.822559,-0.115672
4.52024,-22.842037,-0.115756
16.252454,-22.797394,-0.115564
16.093988,18.875189,1.262463
16.113446,13.757149,1.262451
16.170327,-1.203238,1.262416
16.198392,-8.585021,1.262408
16.150869,3.914793,1.262428
16.213361,-12.521962,1.262399
16.068467,25.587664,1.262478
16.213384,-12.521956,-0.11555
16.17035,-1.203233,-0.115523
16.198415,-8.585015,-0.11554
16.113469,13.757154,-0.115488
16.150891,3.914798,-0.115511
16.06849,25.587669,-0.115461
16.09401,18.875193,-0.115476
10.63543,25.56699,1.262389
1.974059,25.534033,1.262248
10.635453,25.566994,-0.11555
1.974082,25.534039,-0.115691
-9.854857,30.213438,1.262065
-29.461047,30.138832,1.261745
-22.846913,30.164001,1.261853
-29.443086,25.414486,1.261734
-34.954865,25.393513,1.261643
-35.002905,25.393333,1.261646
-35.002882,25.393338,-0.116293
-34.954842,25.393517,-0.116296
-29.443063,25.41449,-0.116205
-29.461024,30.138838,-0.116194
-22.846892,30.164005,-0.116086
-9.854835,30.213442,-0.115874
-11.503919,-22.784931,11.104363
-11.385819,-22.784481,11.104365
-20.970548,-18.096523,4.80505
-20.97049,-18.096512,1.261778
-20.97063,-18.096554,9.923119
-11.521862,-18.0606,9.923274
-11.521724,-18.060558,1.261933
-11.52178,-18.06057,4.805204
-21.149609,-22.821648,15.828579
-21.149552,-22.821636,12.285297
-21.149533,-22.821632,11.104205
-20.952685,-22.820885,11.104209
-21.149793,-22.821686,27.245809
-21.149691,-22.821667,20.946649
-8.921561,1.304026,43.566042
22.026666,31.598953,34.51156
-25.063201,1.242604,43.565778
-55.059514,31.30563,34.510301
